년월,시도명,시군구명,동명,결제상품명,사용빈도
2019-09,경기도,수원시 팔달구,고등동,수원페이,433
2019-09,경기도,수원시 팔달구,교동,수원페이,289
2019-09,경기도,수원시 팔달구,남수동,수원페이,96
2019-09,경기도,수원시 팔달구,매교동,수원페이,30
2019-09,경기도,수원시 팔달구,매산로1가,수원페이,83
2019-09,경기도,수원시 팔달구,매산로3가,수원페이,171
2019-09,경기도,수원시 팔달구,매향동,수원페이,120
2019-09,경기도,수원시 팔달구,신풍동,수원페이,110
2019-09,경기도,수원시 팔달구,우만동,수원페이,2572
2019-09,경기도,수원시 팔달구,인계동,수원페이,3839
2019-09,경기도,수원시 팔달구,장안동,수원페이,137
2019-09,경기도,수원시 팔달구,지동,수원페이,1067
2019-09,경기도,수원시 팔달구,화서동,수원페이,3189
2019-09,경기도,시흥시,계수동,부천페이,9
2019-09,경기도,시흥시,과림동,광명사랑화폐,1
2019-09,경기도,안산시 단원구,고잔동,안산사랑상품권 다온,20286
2019-09,경기도,안산시 단원구,대부남동,안산사랑상품권 다온,18
2019-09,경기도,안산시 단원구,대부동동,안산사랑상품권 다온,45
2019-09,경기도,안산시 단원구,대부북동,안산사랑상품권 다온,171
2019-09,경기도,안산시 단원구,목내동,안산사랑상품권 다온,21
2019-09,경기도,안산시 단원구,선감동,안산사랑상품권 다온,45
2019-09,경기도,안산시 단원구,선부동,안산사랑상품권 다온,5050
2019-09,경기도,안산시 단원구,성곡동,안산사랑상품권 다온,62
2019-09,경기도,안산시 단원구,신길동,안산사랑상품권 다온,860
2019-09,경기도,안산시 단원구,와동,안산사랑상품권 다온,1334
2019-09,경기도,안산시 단원구,원곡동,안산사랑상품권 다온,2695
2019-09,경기도,안산시 단원구,원시동,안산사랑상품권 다온,194
2019-09,경기도,안산시 단원구,초지동,안산사랑상품권 다온,5052
2019-09,경기도,안산시 단원구,초지동,과천화폐 과천토리,2
2019-09,경기도,안산시 상록구,본오동,안산사랑상품권 다온,6055
2019-09,경기도,안산시 상록구,부곡동,안산사랑상품권 다온,1029
2019-09,경기도,안산시 상록구,사동,안산사랑상품권 다온,6413
2019-09,경기도,안산시 상록구,사사동,안산사랑상품권 다온,39
2019-09,경기도,안산시 상록구,성포동,안산사랑상품권 다온,2641
2019-09,경기도,안산시 상록구,수암동,안산사랑상품권 다온,13
2019-09,경기도,안산시 상록구,월피동,안산사랑상품권 다온,2385
2019-09,경기도,안산시 상록구,이동,안산사랑상품권 다온,3716
2019-09,경기도,안산시 상록구,일동,안산사랑상품권 다온,1503
2019-09,경기도,안산시 상록구,팔곡이동,안산사랑상품권 다온,69
2019-09,경기도,안산시 상록구,팔곡일동,안산사랑상품권 다온,12
2019-09,경기도,안성시,공도읍,안성사랑카드,4244
2019-09,경기도,안성시,금광면,안성사랑카드,239
2019-09,경기도,안성시,금산동,안성사랑카드,332
2019-09,경기도,안성시,당왕동,안성사랑카드,503
2019-09,경기도,안성시,대덕면,안성사랑카드,712
2019-09,경기도,안성시,미양면,안성사랑카드,182
2019-09,경기도,안성시,보개면,안성사랑카드,155
2019-09,경기도,안성시,삼죽면,안성사랑카드,123
2019-09,경기도,안성시,서운면,안성사랑카드,81
2019-09,경기도,안성시,석정동,안성사랑카드,146
2019-09,경기도,안성시,신건지동,안성사랑카드,178
2019-09,경기도,안성시,양성면,안성사랑카드,211
2019-09,경기도,안성시,원곡면,안성사랑카드,134
2019-09,경기도,안성시,일죽면,안성사랑카드,212
2019-09,경기도,안성시,죽산면,안성사랑카드,305
2019-09,경기도,안성시,중리동,안성사랑카드,57
2019-09,경기도,양주시,고암동,양주사랑카드,1101
2019-09,경기도,양주시,광사동,양주사랑카드,5279
2019-09,경기도,양주시,광적면,양주사랑카드,1102
2019-09,경기도,양주시,남면,양주사랑카드,314
2019-09,경기도,양주시,남방동,양주사랑카드,31
2019-09,경기도,양주시,덕계동,양주사랑카드,1266
2019-09,경기도,양주시,덕정동,양주사랑카드,3271
2019-09,경기도,양주시,만송동,양주사랑카드,205
2019-09,경기도,양주시,백석읍,양주사랑카드,1265
2019-09,경기도,양주시,백석읍,광주사랑카드,2
2019-09,경기도,양주시,봉양동,양주사랑카드,43
2019-09,경기도,양주시,산북동,양주사랑카드,76
2019-09,경기도,양주시,삼숭동,양주사랑카드,998
2019-09,경기도,양주시,삼숭동,의정부사랑카드,3
2019-09,경기도,양주시,어둔동,양주사랑카드,9
2019-09,경기도,양주시,옥정동,양주사랑카드,7455
2019-09,경기도,양주시,은현면,양주사랑카드,139
2019-09,경기도,양주시,장흥면,양주사랑카드,202
2019-09,경기도,양주시,회암동,양주사랑카드,34
2019-09,경기도,양주시,회정동,양주사랑카드,149
2019-09,경기도,양평군,강상면,양평통보,3047
2019-09,경기도,양평군,강상면,양평농협 창립50주년 기프트카드,11
2019-09,경기도,양평군,강하면,양평통보,517
2019-09,경기도,양평군,강하면,양평농협 창립50주년 기프트카드,1
2019-09,경기도,양평군,개군면,양평통보,906
2019-09,경기도,양평군,단월면,양평통보,27
2019-09,경기도,양평군,서종면,양평통보,947
2019-09,경기도,양평군,양동면,양평통보,232
2019-09,경기도,양평군,양서면,양평통보,2494
2019-09,경기도,양평군,양평읍,양평통보,26865
2019-09,경기도,양평군,양평읍,양평농협 창립50주년 기프트카드,41
2019-09,경기도,양평군,옥천면,양평통보,1690
2019-09,경기도,양평군,옥천면,양평농협 창립50주년 기프트카드,3
2019-09,경기도,양평군,용문면,양평통보,7814
2019-09,경기도,양평군,지평면,양평통보,577
2019-09,경기도,양평군,청운면,양평통보,261
2019-09,경기도,여주시,가남읍,여주사랑카드,356
2019-09,경기도,여주시,강천면,여주사랑카드,21
2019-09,경기도,여주시,교동,여주사랑카드,657
2019-09,경기도,여주시,금사면,여주사랑카드,3
2019-09,경기도,여주시,능서면,여주사랑카드,88
2019-09,경기도,여주시,대신면,여주사랑카드,73
2019-09,경기도,여주시,북내면,여주사랑카드,7
2019-09,경기도,여주시,산북면,여주사랑카드,8
2019-09,경기도,여주시,상동,여주사랑카드,127
2019-09,경기도,여주시,점동면,여주사랑카드,124
2019-09,경기도,여주시,하동,여주사랑카드,707
2019-09,경기도,여주시,현암동,여주사랑카드,56
2019-09,경기도,여주시,홍문동,여주사랑카드,923
2019-09,경기도,여주시,흥천면,여주사랑카드,5
2019-09,경기도,연천군,군남면,연천사랑상품권,259
2019-09,경기도,연천군,미산면,연천사랑상품권,6
2019-09,경기도,연천군,백학면,연천사랑상품권,132
2019-09,경기도,연천군,신서면,연천사랑상품권,203
2019-09,경기도,연천군,연천읍,연천사랑상품권,2459
2019-09,경기도,연천군,장남면,연천사랑상품권,3
2019-09,경기도,연천군,전곡읍,연천사랑상품권,8552
2019-09,경기도,연천군,청산면,연천사랑상품권,621
2019-09,경기도,오산시,가장동,오산화폐 오색전,27
2019-09,경기도,오산시,갈곶동,오산화폐 오색전,355
2019-09,경기도,오산시,궐동,오산화폐 오색전,804
2019-09,경기도,오산시,금암동,오산화폐 오색전,1017
2019-09,경기도,오산시,내삼미동,오산화폐 오색전,140
2019-09,경기도,오산시,서랑동,오산화폐 오색전,1
2019-09,경기도,오산시,세교동,오산화폐 오색전,303
2019-09,경기도,오산시,양산동,오산화폐 오색전,141
2019-09,경기도,오산시,오산동,오산화폐 오색전,6273
2019-09,경기도,오산시,원동,오산화폐 오색전,4069
2019-09,경기도,용인시 기흥구,고매동,용인와이페이,109
2019-09,경기도,용인시 기흥구,공세동,용인와이페이,159
2019-09,경기도,용인시 기흥구,구갈동,용인와이페이,2983
2019-09,경기도,용인시 기흥구,농서동,용인와이페이,67
2019-09,경기도,용인시 기흥구,동백동,용인와이페이,1726
2019-09,경기도,용인시 기흥구,마북동,용인와이페이,644
2019-09,경기도,용인시 기흥구,보라동,용인와이페이,173
2019-09,경기도,용인시 기흥구,보정동,용인와이페이,1251
2019-09,경기도,용인시 기흥구,상갈동,용인와이페이,411
2019-09,경기도,용인시 기흥구,상하동,용인와이페이,459
2019-09,경기도,용인시 기흥구,서천동,용인와이페이,306
2019-09,경기도,용인시 기흥구,신갈동,용인와이페이,1162
2019-09,경기도,용인시 기흥구,언남동,용인와이페이,226
2019-09,경기도,용인시 기흥구,영덕동,용인와이페이,2029
2019-09,경기도,용인시 기흥구,영덕동,수원페이,1
2019-09,경기도,용인시 기흥구,중동,용인와이페이,3079
2019-09,경기도,용인시 기흥구,지곡동,용인와이페이,69
2019-09,경기도,용인시 기흥구,청덕동,용인와이페이,420
2019-09,경기도,용인시 수지구,고기동,용인와이페이,67
2019-09,경기도,용인시 수지구,동천동,용인와이페이,1259
2019-09,경기도,용인시 수지구,상현동,용인와이페이,2024
2019-09,경기도,용인시 수지구,상현동,수원페이,1
2019-09,경기도,용인시 수지구,성복동,용인와이페이,501
2019-09,경기도,용인시 수지구,신봉동,용인와이페이,1401
2019-09,경기도,용인시 수지구,죽전동,용인와이페이,3404
2019-09,경기도,용인시 수지구,풍덕천동,용인와이페이,4879
2019-09,경기도,용인시 처인구,고림동,용인와이페이,182
2019-09,경기도,용인시 처인구,김량장동,용인와이페이,2482
2019-09,경기도,용인시 처인구,남동,용인와이페이,279
2019-09,경기도,용인시 처인구,남사면,용인와이페이,969
2019-09,경기도,용인시 처인구,마평동,용인와이페이,392
2019-09,경기도,용인시 처인구,모현읍,용인와이페이,316
2019-09,경기도,용인시 처인구,백암면,용인와이페이,135
2019-09,경기도,용인시 처인구,삼가동,용인와이페이,439
2019-09,경기도,용인시 처인구,양지면,용인와이페이,445
2019-09,경기도,용인시 처인구,역북동,용인와이페이,2181
2019-09,경기도,용인시 처인구,역북동,행복화성지역화폐,6
2019-09,경기도,용인시 처인구,원삼면,용인와이페이,84
2019-09,경기도,용인시 처인구,유방동,용인와이페이,117
2019-09,경기도,용인시 처인구,이동읍,용인와이페이,331
2019-09,경기도,용인시 처인구,포곡읍,용인와이페이,869
2019-09,경기도,의정부시,가능동,의정부사랑카드,1724
2019-09,경기도,의정부시,금오동,의정부사랑카드,2238
2019-09,경기도,의정부시,낙양동,의정부사랑카드,378
2019-09,경기도,의정부시,녹양동,의정부사랑카드,1217
2019-09,경기도,의정부시,민락동,의정부사랑카드,1639
2019-09,경기도,의정부시,산곡동,의정부사랑카드,19
2019-09,경기도,의정부시,신곡동,의정부사랑카드,5430
2019-09,경기도,의정부시,용현동,의정부사랑카드,826
2019-09,경기도,의정부시,의정부동,의정부사랑카드,8312
2019-09,경기도,의정부시,의정부동,과천화폐 과천토리,7
2019-09,경기도,의정부시,자일동,의정부사랑카드,53
2019-09,경기도,의정부시,장암동,의정부사랑카드,689
2019-09,경기도,의정부시,호원동,의정부사랑카드,4401
2019-09,경기도,이천시,갈산동,이천사랑지역화폐,283
2019-09,경기도,이천시,관고동,이천사랑지역화폐,270
2019-09,경기도,이천시,대월면,이천사랑지역화폐,224
2019-09,경기도,이천시,마장면,이천사랑지역화폐,265
2019-09,경기도,이천시,모가면,이천사랑지역화폐,99
2019-09,경기도,이천시,백사면,이천사랑지역화폐,178
2019-09,경기도,이천시,부발읍,이천사랑지역화폐,1896
2019-09,경기도,이천시,설성면,이천사랑지역화폐,21
2019-09,경기도,이천시,송정동,이천사랑지역화폐,560
2019-09,경기도,이천시,신둔면,이천사랑지역화폐,297
2019-09,경기도,이천시,안흥동,이천사랑지역화폐,268
2019-09,경기도,이천시,율면,이천사랑지역화폐,25
2019-09,경기도,이천시,장호원읍,이천사랑지역화폐,495
2019-09,경기도,이천시,장호원읍,여주사랑카드,6
2019-09,경기도,이천시,중리동,이천사랑지역화폐,1523
2019-09,경기도,이천시,증포동,이천사랑지역화폐,656
2019-09,경기도,이천시,창전동,이천사랑지역화폐,2665
2019-09,경기도,이천시,호법면,이천사랑지역화폐,76
2019-09,경기도,파주시,검산동,파주 Pay(파주페이),55
2019-09,경기도,파주시,광탄면,파주 Pay(파주페이),96
2019-09,경기도,파주시,교하동,파주 Pay(파주페이),5
2019-09,경기도,파주시,금릉동,파주 Pay(파주페이),344
2019-09,경기도,파주시,금촌동,파주 Pay(파주페이),3616
2019-09,경기도,파주시,다율동,파주 Pay(파주페이),66
2019-09,경기도,파주시,동패동,파주 Pay(파주페이),3526
2019-09,경기도,파주시,목동동,파주 Pay(파주페이),4187
2019-09,경기도,파주시,문발동,파주 Pay(파주페이),376
2019-09,경기도,파주시,문산읍,파주 Pay(파주페이),2594
2019-09,경기도,파주시,법원읍,파주 Pay(파주페이),225
2019-09,경기도,파주시,산남동,파주 Pay(파주페이),7
